"","results.x$means$x","afinidad_all","serie$folio"
"72884",0.808737914418988,"none","ts_cep66"
"72885",-0.867899538724611,"none","ts_cep66"
"72886",-2.14168197270975,"ps","ts_cep66"
"72887",-0.763067281567228,"none","ts_cep66"
"72888",0.548900904376116,"none","ts_cep66"
"72889",0.00351220287224674,"none","ts_cep66"
"72890",0.957910533352626,"udi","ts_cep66"
"72891",-0.00831439467839811,"none","ts_cep66"
"72892",-0.283402672137069,"rn","ts_cep66"
"72893",-0.60651820437195,"ppd","ts_cep66"
"72894",1.42088983477062,"none","ts_cep66"
"72895",-0.270133659081417,"none","ts_cep66"
"72896",0.0674879475901177,"pri","ts_cep66"
"72897",-0.507346973674267,"none","ts_cep66"
"72898",-0.674975647022146,"none","ts_cep66"
"72899",-1.03233183541037,"prsd","ts_cep66"
"72900",0.436967288971298,"none","ts_cep66"
"72901",-1.95632849375207e-17,"none","ts_cep66"
"72902",1.1368736217906,"pdc","ts_cep66"
"72903",-0.795064925023926,"none","ts_cep66"
"72904",1.20840234370872,"pri","ts_cep66"
"72905",2.01180261253518,"none","ts_cep66"
"72906",-0.837719176010087,"ppd","ts_cep66"
"72907",1.23895674252985,"pdc","ts_cep66"
"72908",-0.130202471516625,"none","ts_cep66"
"72909",-1.30622557949525,"none","ts_cep66"
"72910",1.77631332649762,"pdc","ts_cep66"
"72911",-0.486704109196792,"none","ts_cep66"
"72912",-1.95632849375207e-17,"none","ts_cep66"
"72913",0.444248116768839,"ppd","ts_cep66"
"72914",-0.873339809587759,"ph","ts_cep66"
"72915",-0.0410741133846258,"pdc","ts_cep66"
"72916",2.03265881237144,"none","ts_cep66"
"72917",0.47037427971947,"ph","ts_cep66"
"72918",0.698765284870161,"none","ts_cep66"
"72919",-1.94303346282299,"pdc","ts_cep66"
"72920",-0.926097215629683,"none","ts_cep66"
"72921",0.192262464502154,"none","ts_cep66"
"72922",-1.46425280919956,"none","ts_cep66"
"72923",-1.95632849375207e-17,"none","ts_cep66"
"72924",-1.95632849375207e-17,"none","ts_cep66"
"72925",-0.186695443291294,"none","ts_cep66"
"72926",-0.967496918492754,"ps","ts_cep66"
"72927",-0.754906734251033,"none","ts_cep66"
"72928",-0.300218397110177,"none","ts_cep66"
"72929",-1.95632849375207e-17,"none","ts_cep66"
"72930",2.64370558445578,"ppd","ts_cep66"
"72931",0.0694318363763668,"prsd","ts_cep66"
"72932",-2.78221467049442,"pc","ts_cep66"
"72933",-1.95632849375207e-17,"none","ts_cep66"
"72934",0.551655224463388,"ph","ts_cep66"
"72935",1.7595298763387,"pdc","ts_cep66"
"72936",-1.9669954085742,"none","ts_cep66"
"72937",-1.0708696925374,"ps","ts_cep66"
"72938",-2.00180995970165,"ps","ts_cep66"
"72939",1.13625354102679,"none","ts_cep66"
"72940",0.486894969981411,"prsd","ts_cep66"
"72941",-0.427726145748101,"prsd","ts_cep66"
"72942",0.25634528198199,"udi","ts_cep66"
"72943",1.49140412150402,"none","ts_cep66"
"72944",-1.95632849375207e-17,"none","ts_cep66"
"72945",-1.95632849375207e-17,"none","ts_cep66"
"72946",-1.95632849375207e-17,"none","ts_cep66"
"72947",-1.3928361868384,"none","ts_cep66"
"72948",-0.0913062180382814,"none","ts_cep66"
"72949",-0.0916630862786715,"pdc","ts_cep66"
"72950",1.12556578336248,"udi","ts_cep66"
"72951",-2.33049724272114,"none","ts_cep66"
"72952",-2.88114706976365,"pc","ts_cep66"
"72953",-0.239077778332559,"none","ts_cep66"
"72954",0.463738435538014,"none","ts_cep66"
"72955",-0.30401822313047,"none","ts_cep66"
"72956",0.321996791321439,"ppd","ts_cep66"
"72957",-1.41924643651148,"pro","ts_cep66"
"72958",0.876942310680456,"none","ts_cep67"
"72959",-2.13227918334792,"ppd","ts_cep67"
"72960",-1.26403630018174,"none","ts_cep67"
"72961",-1.87775481070034,"pdc","ts_cep67"
"72962",-2.0784633048229,"ppd","ts_cep67"
"72963",-0.582148047295134,"none","ts_cep67"
"72964",-1.10977258912155,"none","ts_cep67"
"72965",-0.892432130127184,"pdc","ts_cep67"
"72966",-2.0875346363898,"ps","ts_cep67"
"72967",-2.41661993483625,"pdc","ts_cep67"
"72968",-1.27208299015344,"ppd","ts_cep67"
"72969",-0.148240344708926,"none","ts_cep67"
"72970",-1.79060846159472,"pdc","ts_cep67"
"72971",-2.05943547679661,"none","ts_cep67"
"72972",0.372336797770276,"none","ts_cep67"
"72973",-0.771942839184468,"pdc","ts_cep67"
"72974",0.430416062608519,"none","ts_cep67"
"72975",-1.63594255758503,"pdc","ts_cep67"
"72976",-1.23872629114536,"ppd","ts_cep67"
"72977",-0.956962505860405,"pdc","ts_cep67"
"72978",-2.23220912766425,"pri","ts_cep67"
"72979",-1.6056577475147,"pdc","ts_cep67"
"72980",-1.38930726442762,"none","ts_cep67"
"72981",-1.12397370950542,"none","ts_cep67"
"72982",-1.61337023935092,"pdc","ts_cep67"
"72983",-1.40049346812306,"ppd","ts_cep67"
"72984",-1.8546467958993,"ps","ts_cep67"
"72985",-2.14165097911586,"none","ts_cep67"
"72986",-1.02751641015869,"none","ts_cep67"
"72987",-1.61377809728258,"none","ts_cep67"
"72988",-1.90547012913106,"ps","ts_cep67"
"72989",-0.656797091376863,"none","ts_cep67"
"72990",-2.10309713121876,"none","ts_cep67"
"72991",-1.41453947426623,"none","ts_cep67"
"72992",-0.973468625637765,"none","ts_cep67"
"72993",-0.1628318494318,"ph","ts_cep67"
"72994",-0.71891075753529,"none","ts_cep67"
"72995",-2.32990105700453,"none","ts_cep67"
"72996",-0.703349722697355,"none","ts_cep67"
"72997",-0.57867975060468,"none","ts_cep67"
"72998",-1.94863348959096,"ps","ts_cep67"
"72999",-1.17850123513115,"none","ts_cep67"
"73000",-0.339474854675728,"ppd","ts_cep67"
"73001",-1.7297419485522,"none","ts_cep67"
"73002",-1.84508839618092,"none","ts_cep67"
"73003",0.0817970416911067,"none","ts_cep67"
"73004",-1.06823138629939,"none","ts_cep67"
"73005",-2.0417081126951,"prsd","ts_cep67"
"73006",-0.45308665048274,"none","ts_cep67"
"73007",-2.45957642056999,"none","ts_cep67"
"73008",-0.950971475791905,"pro","ts_cep67"
"73009",-0.840310540300896,"none","ts_cep67"
"73010",-1.47123591076597,"none","ts_cep67"
"73011",-0.541356615832349,"ppd","ts_cep67"
"73012",-1.66132142969123,"none","ts_cep67"
"73013",-1.31680676052385,"none","ts_cep67"
"73014",-1.78331463029614,"none","ts_cep67"
"73015",-0.728740684591558,"none","ts_cep67"
"73016",-0.509211844180553,"none","ts_cep67"
"73017",-2.63611483201168,"none","ts_cep67"
"73018",-1.19360758591134,"ps","ts_cep67"
"73019",-1.81354465295765,"none","ts_cep67"
"73020",-1.9885126042451,"ppd","ts_cep67"
"73021",-1.96707059696535,"none","ts_cep67"
"73022",-1.47652902498164,"pdc","ts_cep67"
"73023",-1.25995458807328,"none","ts_cep67"
"73024",-1.04295016457663,"prsd","ts_cep67"
"73025",-2.16975896258798,"pdc","ts_cep67"
"73026",-0.667825891527852,"none","ts_cep67"
"73027",-1.40811813378747,"pdc","ts_cep67"
"73028",-0.56424007085879,"none","ts_cep67"
"73029",-0.867841628715947,"pdc","ts_cep67"
"73030",-2.41131027363466,"none","ts_cep67"
"73031",-1.34480174799504,"none","ts_cep67"
"73032",-0.979859870497595,"ps","ts_cep67"
"73033",-1.13926249093195,"none","ts_cep67"
"73034",-1.46596144581046,"none","ts_cep67"
"73035",-0.635083187270818,"none","ts_cep67"
"73036",-1.26213205789823,"none","ts_cep67"
"73037",-2.66413170098042,"pc","ts_cep67"
"73038",-0.871950455978713,"none","ts_cep67"
"73039",-2.05683089991893,"none","ts_cep67"
"73040",-1.45202888268973,"none","ts_cep67"
"73041",-1.27747517022487,"none","ts_cep67"
"73042",-2.10100515209425,"none","ts_cep67"
"73043",-2.3719908472323,"none","ts_cep67"
"73044",-0.162638228288629,"none","ts_cep67"
"73045",-1.8949866796074,"pc","ts_cep67"
"73046",-1.26102372367406,"none","ts_cep67"
"73047",-1.62052049273892,"none","ts_cep67"
"73048",-2.01087180328658,"ps","ts_cep67"
"73049",-0.899783168884518,"none","ts_cep67"
"73050",-1.84054317398361,"ps","ts_cep67"
"73051",-1.63666958201955,"none","ts_cep67"
"73052",-0.869496785466733,"ps","ts_cep67"
"73053",-1.63602603460573,"pdc","ts_cep67"
"73054",0.232522022145057,"pdc","ts_cep67"
"73055",-1.2153028545918,"ppd","ts_cep67"
"73056",-1.57852021409844,"none","ts_cep67"
"73057",-1.53492833670013,"ps","ts_cep67"
"73058",-2.0009988897977,"ppd","ts_cep67"
"73059",-1.81003272376352,"none","ts_cep67"
"73060",-2.2334175495907,"pc","ts_cep67"
"73061",-2.32405531968304,"ps","ts_cep67"
"73062",-1.35815993936064,"ppd","ts_cep67"
"73063",-1.56804292715745,"none","ts_cep67"
"73064",-0.315583155222099,"ps","ts_cep67"
"73065",-1.20981393442044,"ps","ts_cep67"
"73066",-1.57165186144233,"pdc","ts_cep67"
"73067",-1.46091495973402,"none","ts_cep67"
"73068",-1.78078240220568,"pdc","ts_cep67"
"73069",0.694784498272955,"pc","ts_cep67"
"73070",-0.156401321768813,"none","ts_cep67"
"73071",-0.70593957673736,"none","ts_cep67"
"73072",-1.03531172347267,"ps","ts_cep67"
"73073",-1.73620064712605,"ps","ts_cep67"
"73074",-1.45674000043789,"pro","ts_cep67"
"73075",-0.501400502092661,"none","ts_cep67"
"73076",-2.25998622164186,"ps","ts_cep67"
"73077",-2.09196403840217,"none","ts_cep67"
"73078",-1.18740064828635,"ppd","ts_cep67"
"73079",-1.58893276676439,"pdc","ts_cep67"
"73080",-0.780669018579868,"none","ts_cep67"
"73081",0.0868343256681605,"none","ts_cep67"
"73082",-1.07164671150248,"none","ts_cep67"
"73083",-0.776313744249638,"ps","ts_cep67"
"73084",-0.411299325029052,"none","ts_cep67"
"73085",-1.05392125239841,"pc","ts_cep67"
"73086",-0.61102136944919,"ps","ts_cep67"
"73087",-0.367094372579934,"pdc","ts_cep67"
"73088",-1.10502724386686,"ps","ts_cep67"
"73089",-1.04181625491437,"ph","ts_cep67"
"73090",-0.524252067751172,"none","ts_cep67"
"73091",-1.73116034686182,"none","ts_cep67"
"73092",-0.757299322353255,"ps","ts_cep67"
"73093",-1.42317727063102,"none","ts_cep67"
"73094",-0.943316714357063,"none","ts_cep67"
"73095",-2.30617643499526,"none","ts_cep67"
"73096",-0.982349292859434,"ps","ts_cep67"
"73097",-1.43376509835658,"none","ts_cep67"
"73098",-1.67487453563101,"ppd","ts_cep67"
"73099",0.148773692867268,"none","ts_cep67"
"73100",-0.679016675671093,"pdc","ts_cep67"
"73101",-0.627055829600924,"none","ts_cep67"
"73102",-1.7326484304395,"none","ts_cep67"
"73103",-2.2100067505856,"pc","ts_cep67"
"73104",-1.70480552685535,"pc","ts_cep67"
"73105",-1.54886534343963,"ps","ts_cep67"
"73106",-0.580461528365635,"none","ts_cep67"
"73107",-1.20727546080936,"pdc","ts_cep67"
"73108",-1.47206877088297,"ps","ts_cep67"
"73109",-0.575512074876271,"none","ts_cep67"
"73110",-1.60778852187084,"none","ts_cep67"
"73111",-2.74353726642251,"none","ts_cep67"
"73112",-0.490265151857804,"pro","ts_cep67"
"73113",-0.820349059395448,"none","ts_cep67"
"73114",-1.42445177760483,"none","ts_cep67"
"73115",-2.01209951345548,"none","ts_cep67"
"73116",-1.0369258847049,"ppd","ts_cep67"
"73117",-0.890024270713131,"ppd","ts_cep67"
"73118",-1.58190106687552,"none","ts_cep67"
"73119",-0.982984227361353,"ps","ts_cep67"
"73120",-0.81057442354757,"ps","ts_cep67"
"73121",-0.372731978300663,"pro","ts_cep67"
"73122",-2.40260346608359,"none","ts_cep67"
"73123",-0.864693606391617,"none","ts_cep67"
"73124",-1.82480566051353,"none","ts_cep67"
"73125",-1.0040715962418,"none","ts_cep67"
"73126",-1.06103408745702,"none","ts_cep67"
"73127",-0.481531833564262,"none","ts_cep67"
"73128",-1.50678468321583,"none","ts_cep67"
"73129",-2.07288041798718,"pdc","ts_cep67"
"73130",-0.598291646609476,"none","ts_cep67"
"73131",-1.62638283991386,"none","ts_cep67"
"73132",-0.662383948650904,"pri","ts_cep67"
"73133",-0.869893270903987,"ppd","ts_cep67"
"73134",-0.705071022167339,"pdc","ts_cep67"
"73135",-0.693306070333159,"none","ts_cep67"
"73136",-0.391770999522918,"none","ts_cep67"
"73137",-1.62045287217369,"none","ts_cep67"
"73138",-2.24429735870381,"ps","ts_cep67"
"73139",-1.41144029235582,"none","ts_cep67"
"73140",-2.17507186805042,"none","ts_cep67"
"73141",-2.04909312021068,"none","ts_cep67"
"73142",-1.37674873646214,"none","ts_cep67"
"73143",-2.03882154836044,"none","ts_cep67"
"73144",-1.06809358823139,"none","ts_cep67"
"73145",-1.49787612180229,"ph","ts_cep67"
"73146",-2.05827792607546,"none","ts_cep67"
"73147",-1.14452451216954,"none","ts_cep67"
"73148",-1.46096559589324,"none","ts_cep67"
"73149",-0.703308027005446,"none","ts_cep67"
"73150",-1.27220917879544,"none","ts_cep67"
"73151",-0.469334353433649,"none","ts_cep67"
"73152",-0.930541498673356,"ps","ts_cep67"
"73153",-0.887485092810466,"pc","ts_cep67"
"73154",-1.02386800208269,"ppd","ts_cep67"
"73155",-1.2981431545687,"ps","ts_cep67"
"73156",-1.18786961626412,"ppd","ts_cep67"
"73157",-0.700291222627468,"ppd","ts_cep67"
"73158",-0.840333902807182,"pdc","ts_cep67"
"73159",-0.439957807656814,"none","ts_cep67"
"73160",-0.55227249020092,"none","ts_cep67"
"73161",-1.24413302350211,"none","ts_cep67"
"73162",-0.763546728479016,"none","ts_cep67"
"73163",-2.30705205169235,"none","ts_cep67"
"73164",-0.52546249485769,"none","ts_cep67"
"73165",-0.149565446609131,"pdc","ts_cep67"
"73166",-1.0402843991356,"none","ts_cep67"
"73167",-0.778370285975669,"ps","ts_cep67"
"73168",-0.240763982300256,"ps","ts_cep67"
"73169",-0.908565713571132,"none","ts_cep67"
"73170",-1.46843906188474,"pc","ts_cep67"
"73171",-2.40579948134179,"none","ts_cep67"
"73172",-0.748475902182365,"none","ts_cep67"
"73173",-0.227470254949974,"rn","ts_cep67"
"73174",-0.977391054398226,"none","ts_cep67"
"73175",0.58365074686427,"rn","ts_cep67"
"73176",-1.98475978601979,"none","ts_cep67"
"73177",-1.15102711728413,"none","ts_cep67"
"73178",-0.227527644883467,"ppd","ts_cep67"
"73179",-2.02809003409423,"none","ts_cep67"
"73180",-1.30022399951208,"none","ts_cep67"
"73181",-1.4464607111562,"none","ts_cep67"
"73182",-1.57246592479547,"ppd","ts_cep67"
"73183",-0.424463699105359,"none","ts_cep67"
"73184",0.00192551096251958,"pc","ts_cep67"
"73185",-1.14689373322715,"none","ts_cep67"
"73186",-0.819605008063116,"none","ts_cep67"
"73187",-2.28913849261634,"pro","ts_cep67"
"73188",-0.534833999784481,"none","ts_cep67"
"73189",-1.148889057722,"none","ts_cep67"
"73190",-1.17590665755214,"pdc","ts_cep67"
"73191",-0.25659239452978,"none","ts_cep67"
"73192",-1.06677665805582,"none","ts_cep67"
"73193",-0.407736037746234,"none","ts_cep67"
"73194",-0.907575567847297,"pdc","ts_cep67"
"73195",-1.23894196722273,"ppd","ts_cep67"
"73196",0.536715304783595,"pro","ts_cep67"
"73197",-2.91363473321952,"ps","ts_cep67"
"73198",-0.38152693214086,"none","ts_cep67"
"73199",-1.07441098647176,"none","ts_cep67"
"73200",-0.823095182192871,"none","ts_cep67"
"73201",-0.332010111118342,"none","ts_cep67"
"73202",-0.540289512377661,"pdc","ts_cep67"
"73203",-0.728395732075303,"pdc","ts_cep67"
"73204",-2.41262986214084,"none","ts_cep67"
"73205",-1.27309675369136,"pdc","ts_cep67"
"73206",-0.707535796798083,"none","ts_cep67"
"73207",-0.899265467673264,"none","ts_cep67"
"73208",-1.21286384013235,"none","ts_cep67"
"73209",-1.17641470152339,"none","ts_cep67"
"73210",-0.3672654419536,"ps","ts_cep67"
"73211",-2.40622824365416,"pdc","ts_cep67"
"73212",-0.346931486595221,"none","ts_cep67"
"73213",-0.907219407358068,"none","ts_cep67"
"73214",-0.758747629857303,"none","ts_cep67"
"73215",-1.28478135715692,"ps","ts_cep67"
"73216",-0.814562478250287,"ps","ts_cep67"
"73217",-0.535297024397454,"none","ts_cep67"
"73218",-0.0346121239031636,"none","ts_cep67"
"73219",-0.536489347725745,"none","ts_cep67"
"73220",-2.53568451583769,"none","ts_cep67"
"73221",-0.0940022920998337,"none","ts_cep67"
"73222",-1.38381177303975,"none","ts_cep67"
"73223",0.0405475319329635,"none","ts_cep67"
"73224",0.391991071091289,"rn","ts_cep67"
"73225",-0.431396299232011,"none","ts_cep67"
"73226",-1.26821276226168,"none","ts_cep67"
"73227",-0.101592883906192,"none","ts_cep67"
"73228",-0.350779280874768,"none","ts_cep67"
"73229",-2.53059984578984,"none","ts_cep67"
"73230",-0.870209642781063,"none","ts_cep67"
"73231",-0.326068704009664,"none","ts_cep67"
"73232",-0.62241728432002,"none","ts_cep67"
"73233",-0.366453400266389,"none","ts_cep67"
"73234",-0.220699279419986,"none","ts_cep67"
"73235",-0.869805565126907,"pdc","ts_cep67"
"73236",0.233891146736088,"none","ts_cep67"
"73237",-0.0806050768005816,"pdc","ts_cep67"
"73238",-0.950024334459047,"none","ts_cep67"
"73239",-0.217813166736432,"pdc","ts_cep67"
"73240",0.279337245069958,"none","ts_cep67"
"73241",-0.804418903841588,"ppd","ts_cep67"
"73242",0.480598580045457,"none","ts_cep67"
"73243",-0.343277762940896,"none","ts_cep67"
"73244",-0.95548640699159,"none","ts_cep67"
"73245",-0.136131441783006,"none","ts_cep67"
"73246",0.157395566414356,"pdc","ts_cep67"
"73247",-1.20797226025228,"none","ts_cep67"
"73248",-0.562842525079016,"none","ts_cep67"
"73249",-1.80443070089728,"none","ts_cep67"
"73250",-1.07066459276367,"none","ts_cep67"
"73251",-0.517962651556512,"none","ts_cep67"
"73252",-0.782840411552226,"none","ts_cep67"
"73253",-0.214035465010004,"none","ts_cep67"
"73254",-0.896856609208626,"none","ts_cep67"
"73255",-0.121594130401821,"none","ts_cep67"
"73256",0.419788685029272,"none","ts_cep67"
"73257",-1.20902040288895,"none","ts_cep67"
"73258",-1.57713581231779,"none","ts_cep67"
"73259",-1.28038167069885,"pdc","ts_cep67"
"73260",-0.90863896068634,"pc","ts_cep67"
"73261",-1.15916681405518,"none","ts_cep67"
"73262",-0.992234975599851,"ps","ts_cep67"
"73263",-0.356091934649758,"none","ts_cep67"
"73264",-0.838133639899908,"none","ts_cep67"
"73265",0.181650942180907,"ps","ts_cep67"
"73266",-0.740137689119259,"none","ts_cep67"
"73267",-0.477205705214169,"none","ts_cep67"
"73268",-0.500028869962176,"none","ts_cep67"
"73269",-0.829011510321625,"none","ts_cep67"
"73270",-0.898324450401875,"none","ts_cep67"
"73271",-0.569457212118617,"none","ts_cep67"
"73272",-1.28461503000807,"none","ts_cep67"
"73273",-0.774982100847878,"none","ts_cep67"
"73274",-2.81226767853769,"none","ts_cep67"
"73275",-0.681837617624456,"none","ts_cep67"
"73276",0.120434443053295,"none","ts_cep67"
"73277",-0.998746894507601,"none","ts_cep67"
"73278",1.15460565241419,"ppd","ts_cep67"
"73279",-0.052003109482044,"pdc","ts_cep67"
"73280",-1.66139522592139,"none","ts_cep67"
"73281",-0.36286479641463,"none","ts_cep67"
"73282",-0.123730969877702,"none","ts_cep67"
"73283",0.289231118521361,"none","ts_cep67"
"73284",-0.0786472070555566,"pdc","ts_cep67"
"73285",-0.246420270808317,"prsd","ts_cep67"
"73286",0.62060819069378,"rn","ts_cep67"
"73287",-0.808191283666303,"pdc","ts_cep67"
"73288",-1.40812169621377,"none","ts_cep67"
"73289",-0.569315696216386,"none","ts_cep67"
"73290",-0.0446749787528109,"none","ts_cep67"
"73291",-1.18314499521902,"none","ts_cep67"
"73292",-0.883711151876766,"none","ts_cep67"
"73293",-0.417318911972809,"none","ts_cep67"
"73294",0.157443952556138,"none","ts_cep67"
"73295",-2.56477463465734,"none","ts_cep67"
"73296",-0.648682462433858,"none","ts_cep67"
"73297",-1.68046057914941,"none","ts_cep67"
"73298",-1.19082376902729,"none","ts_cep67"
"73299",-1.22711274887095,"none","ts_cep67"
"73300",0.681352711637523,"pc","ts_cep67"
"73301",0.29043054942823,"none","ts_cep67"
"73302",-0.424358061528435,"ps","ts_cep67"
"73303",-1.74704904994693,"none","ts_cep67"
"73304",-1.03148216926621,"none","ts_cep67"
"73305",0.495664833219693,"none","ts_cep67"
"73306",-0.327467777486333,"rn","ts_cep67"
"73307",0.281950123981839,"none","ts_cep67"
"73308",-0.76103313094154,"ps","ts_cep67"
"73309",-1.14819020179379,"none","ts_cep67"
"73310",-1.03195426700271,"none","ts_cep67"
"73311",-0.586621287151432,"ppd","ts_cep67"
"73312",-0.283533167466781,"none","ts_cep67"
"73313",-0.56898268742918,"none","ts_cep67"
"73314",-1.08675728657759,"none","ts_cep67"
"73315",-2.08715411830808,"none","ts_cep67"
"73316",-0.352389055247369,"none","ts_cep67"
"73317",-0.310070296375507,"none","ts_cep67"
"73318",-0.27049702794602,"rn","ts_cep67"
"73319",-1.57875261948919,"none","ts_cep67"
"73320",-0.391316738355542,"none","ts_cep67"
"73321",-0.731198756117169,"ps","ts_cep67"
"73322",0.0526316523147698,"none","ts_cep67"
"73323",-0.0295945689184774,"none","ts_cep67"
"73324",-0.541617560298076,"pc","ts_cep67"
"73325",-0.57484921486989,"ppd","ts_cep67"
"73326",-1.10846594783753,"none","ts_cep67"
"73327",0.574817439365811,"ppd","ts_cep67"
"73328",-1.27344161343018,"ps","ts_cep67"
"73329",-1.11814307019528,"ppd","ts_cep67"
"73330",-1.09416737755522,"none","ts_cep67"
"73331",-1.09449396030317,"ppd","ts_cep67"
"73332",-0.6786919657868,"none","ts_cep67"
"73333",-0.0577882065034602,"none","ts_cep67"
"73334",-1.19648708654555,"none","ts_cep67"
"73335",-1.26623154291373,"ps","ts_cep67"
"73336",-0.658158774934655,"none","ts_cep67"
"73337",0.389429518936182,"ps","ts_cep67"
"73338",-2.20984807954272,"none","ts_cep67"
"73339",-0.163135368078202,"pdc","ts_cep67"
"73340",-0.689273414397645,"ppd","ts_cep67"
"73341",-0.802515152378125,"ppd","ts_cep67"
"73342",-1.59048127302628,"ps","ts_cep67"
"73343",-1.24006760240441,"none","ts_cep67"
"73344",0.0712566009741647,"none","ts_cep67"
"73345",-1.16640734259891,"none","ts_cep67"
"73346",0.0817570504796708,"none","ts_cep67"
"73347",0.146496574849044,"none","ts_cep67"
"73348",-0.402330224017056,"none","ts_cep67"
"73349",0.141835993001159,"rn","ts_cep67"
"73350",-2.01074224296945,"pdc","ts_cep67"
"73351",-1.25886769202486,"none","ts_cep67"
"73352",-1.74065023162714,"none","ts_cep67"
"73353",-0.860578165494546,"ppd","ts_cep67"
"73354",-1.49144000132545,"none","ts_cep67"
"73355",-2.83822876921443,"none","ts_cep67"
"73356",-0.560093248205859,"none","ts_cep67"
"73357",-0.789538516660151,"none","ts_cep67"
"73358",-0.107016534351051,"none","ts_cep67"
"73359",-0.960860213805117,"none","ts_cep67"
"73360",0.985149567538474,"ph","ts_cep67"
"73361",-0.126681294688974,"none","ts_cep67"
"73362",-0.111237525542725,"none","ts_cep67"
"73363",-0.927780809396652,"none","ts_cep67"
"73364",-1.07000572732595,"none","ts_cep67"
"73365",-0.998397656190134,"none","ts_cep67"
"73366",0.749488704976169,"none","ts_cep67"
"73367",-0.502733047884,"pc","ts_cep67"
"73368",-0.829921745648108,"pdc","ts_cep67"
"73369",-2.15617431042304,"none","ts_cep67"
"73370",-0.0727120394378713,"none","ts_cep67"
"73371",-0.198163339742346,"pdc","ts_cep67"
"73372",0.542711449815656,"rn","ts_cep67"
"73373",-1.49864902155085,"none","ts_cep67"
"73374",-0.965912695566484,"none","ts_cep67"
"73375",-1.32022426716898,"none","ts_cep67"
"73376",-1.86432144611809,"ppd","ts_cep67"
"73377",-1.87992943318516,"none","ts_cep67"
"73378",-0.300283061476083,"none","ts_cep67"
"73379",-1.29616806226596,"none","ts_cep67"
"73380",-0.41769729072088,"none","ts_cep67"
"73381",-1.58832882015631,"ps","ts_cep67"
"73382",1.27683693135793,"none","ts_cep67"
"73383",-0.95731875082678,"ps","ts_cep67"
"73384",-0.118734061921553,"none","ts_cep67"
"73385",0.631797726607129,"none","ts_cep67"
"73386",-0.335849646638672,"none","ts_cep67"
"73387",-0.491182643773119,"none","ts_cep67"
"73388",-0.112704154916925,"ppd","ts_cep67"
"73389",-0.0404023751745388,"none","ts_cep67"
"73390",-1.2208643124037,"none","ts_cep67"
"73391",-0.838501240487386,"none","ts_cep67"
"73392",-1.13881557803944,"none","ts_cep67"
"73393",-0.928751507018942,"none","ts_cep67"
"73394",-0.296691740358338,"none","ts_cep67"
"73395",0.17995057048967,"none","ts_cep67"
"73396",-1.70053090359324,"none","ts_cep67"
"73397",-0.299726968431975,"ppd","ts_cep67"
"73398",-0.241960932718977,"none","ts_cep67"
"73399",-1.08700709883406,"none","ts_cep67"
"73400",-0.72132897451327,"none","ts_cep67"
"73401",-0.603916128080466,"none","ts_cep67"
"73402",-0.231437483660995,"none","ts_cep67"
"73403",0.287643883118746,"none","ts_cep67"
"73404",-1.33817243472386,"none","ts_cep67"
"73405",-1.03679120876178,"pri","ts_cep67"
"73406",0.291277791625017,"none","ts_cep67"
"73407",-1.09963337300163,"none","ts_cep67"
"73408",-0.0442368982807456,"ppd","ts_cep67"
"73409",-0.827002284440102,"none","ts_cep67"
"73410",1.15897089839817,"ps","ts_cep67"
"73411",0.28721132714569,"none","ts_cep67"
"73412",-0.581702911796814,"ps","ts_cep67"
"73413",-1.38486067808547,"ps","ts_cep67"
"73414",-0.197392878887176,"ps","ts_cep67"
"73415",0.0661214724507584,"none","ts_cep67"
"73416",-0.444583292417313,"none","ts_cep67"
"73417",0.495773653815552,"none","ts_cep67"
"73418",0.926010466255762,"none","ts_cep67"
"73419",-0.169534152214413,"none","ts_cep67"
"73420",-0.0420547146317824,"none","ts_cep67"
"73421",-0.39498863349472,"pdc","ts_cep67"
"73422",0.162274320248813,"none","ts_cep67"
"73423",-0.250088461475545,"none","ts_cep67"
"73424",0.0186987047037598,"pdc","ts_cep67"
"73425",-1.17901492176316,"none","ts_cep67"
"73426",0.448115552311344,"none","ts_cep67"
"73427",0.917514702360788,"udi","ts_cep67"
"73428",1.20810010264214,"pdc","ts_cep67"
"73429",-1.53309959600935,"pc","ts_cep67"
"73430",0.309010073119993,"none","ts_cep67"
"73431",1.1208776600568,"none","ts_cep67"
"73432",-1.21674319189728,"ph","ts_cep67"
"73433",0.579031729650986,"none","ts_cep67"
"73434",-0.506387044477905,"none","ts_cep67"
"73435",-0.569237737586653,"none","ts_cep67"
"73436",-1.06983897862322,"pc","ts_cep67"
"73437",-0.0543467046113665,"pdc","ts_cep67"
"73438",-2.71835529556876,"ps","ts_cep67"
"73439",-1.40599480667665,"none","ts_cep67"
"73440",-2.9519861550714,"none","ts_cep67"
"73441",-2.78236795673054,"none","ts_cep67"
"73442",-0.616571749171799,"none","ts_cep67"
"73443",-2.0112079223238,"none","ts_cep67"
"73444",-0.564190003738354,"pdc","ts_cep67"
"73445",-0.00877901065354721,"none","ts_cep67"
"73446",-0.298606429415685,"none","ts_cep67"
"73447",0.172531630049782,"none","ts_cep67"
"73448",-0.0575503582552666,"none","ts_cep67"
"73449",-1.02173202892576,"none","ts_cep67"
"73450",-0.754645908433945,"none","ts_cep67"
"73451",0.0460270722840528,"none","ts_cep67"
"73452",-0.292954432227224,"none","ts_cep67"
"73453",-0.0972238479433183,"ppd","ts_cep67"
